budget_parents,chain_completion,complete_oracle,dataset,example_id,method,mode,one_shot_oracle_hit_preservation,oracle_jaccard,oracle_precision,oracle_recall,seed,selected_parent_ids
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_zscore,1.0,0.5,0.5,1.0,37,"[0, 1]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_quantile,1.0,0.5,0.5,1.0,37,"[0, 1]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,37,"[0, 1, 15, 17, 19]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,37,"[0, 1, 15, 17, 19]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,37,"[0, 1, 15, 17, 19]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,37,"[0, 1, 11, 22, 23]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,37,"[0, 1, 11, 22, 23]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,37,"[0, 1, 11, 22, 23]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,53,"[1, 2]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,53,"[1, 2]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,53,"[1, 2]"
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,actual,1.0,0.5,1.0,0.5,53,[1]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,family_zscore,1.0,0.5,1.0,0.5,53,[1]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,family_quantile,1.0,0.5,1.0,0.5,53,[1]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,1.0,0.3333333333333333,53,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,1.0,0.3333333333333333,53,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,1.0,0.3333333333333333,53,[0]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,actual,1.0,0.5,1.0,0.5,53,[4]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,family_zscore,1.0,0.5,1.0,0.5,53,[4]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,family_quantile,1.0,0.5,1.0,0.5,53,[4]
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,53,"[1, 2]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,53,"[1, 2]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,53,"[1, 2]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,53,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,53,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,53,"[0, 1]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.5,0.5,53,"[2, 3]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.5,0.5,53,"[2, 3]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.5,0.5,53,"[2, 3]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 5, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 5, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,53,"[0, 5, 10]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,actual,1.0,0.2,0.25,0.5,53,"[0, 10, 14, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.25,0.5,53,"[0, 10, 14, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.25,0.5,53,"[0, 10, 14, 15]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,actual,1.0,0.5,0.5,1.0,53,"[0, 8]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_zscore,1.0,0.5,0.5,1.0,53,"[0, 8]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_quantile,1.0,0.5,0.5,1.0,53,"[0, 8]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,53,"[0, 4, 7, 17, 19]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,53,"[0, 1, 4, 7, 17]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,53,"[0, 1, 4, 7, 17]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,53,"[0, 1, 3, 11, 22]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,53,"[0, 10, 11, 22, 23]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,53,"[0, 10, 11, 22, 23]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,actual,0.0,0.0,0.0,0.0,71,"[1, 5]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,family_zscore,0.0,0.0,0.0,0.0,71,"[1, 5]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_max_topk_p20,family_quantile,0.0,0.0,0.0,0.0,71,"[1, 5]"
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,71,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,71,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,71,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,1.0,0.3333333333333333,71,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,1.0,0.3333333333333333,71,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,1.0,0.3333333333333333,71,[0]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,71,[3]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,71,[3]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,71,[3]
2,1.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.5,0.5,71,"[0, 4]"
2,1.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.5,0.5,71,"[0, 4]"
2,1.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.5,0.5,71,"[0, 4]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,actual,1.0,0.0,0.0,0.0,71,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,family_zscore,1.0,0.0,0.0,0.0,71,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_max_topk_p20,family_quantile,1.0,0.0,0.0,0.0,71,"[0, 1]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.5,0.5,71,"[2, 4]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.5,0.5,71,"[2, 4]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.5,0.5,71,"[2, 4]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 9, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 9, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_max_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,71,"[0, 9, 10]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,actual,1.0,0.2,0.25,0.5,71,"[0, 10, 14, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.25,0.5,71,"[0, 10, 14, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.25,0.5,71,"[0, 10, 14, 15]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,actual,1.0,0.5,0.5,1.0,71,"[0, 1]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_zscore,1.0,0.5,0.5,1.0,71,"[0, 1]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_max_topk_p20,family_quantile,1.0,0.5,0.5,1.0,71,"[0, 1]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,71,"[0, 4, 7, 17, 19]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,71,"[0, 4, 7, 17, 19]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,71,"[0, 4, 7, 17, 19]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,actual,1.0,0.2,0.2,1.0,71,"[0, 10, 11, 19, 22]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_zscore,1.0,0.2,0.2,1.0,71,"[0, 10, 11, 22, 23]"
5,1.0,1.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_max_topk_p20,family_quantile,1.0,0.2,0.2,1.0,71,"[0, 10, 11, 22, 23]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,actual,0.0,0.3333333333333333,0.5,0.5,11,"[1, 4]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,family_zscore,0.0,0.3333333333333333,0.5,0.5,11,"[1, 4]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,family_quantile,0.0,0.3333333333333333,0.5,0.5,11,"[1, 4]"
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,11,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,11,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,11,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,1.0,0.3333333333333333,11,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,1.0,0.3333333333333333,11,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,1.0,0.3333333333333333,11,[0]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,actual,1.0,0.5,1.0,0.5,11,[4]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,family_zscore,1.0,0.5,1.0,0.5,11,[4]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,family_quantile,1.0,0.5,1.0,0.5,11,[4]
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,11,"[0, 1]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,11,"[0, 2]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,11,"[0, 2]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,11,"[1, 2]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 5, 7]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 3, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 3, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,11,"[0, 3, 10]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,actual,0.0,0.0,0.0,0.0,11,"[10, 12, 14, 17]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,family_zscore,1.0,0.2,0.25,0.5,11,"[0, 10, 14, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,family_quantile,1.0,0.2,0.25,0.5,11,"[0, 10, 14, 15]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_top4_topk_p20,actual,1.0,0.5,0.5,1.0,11,"[0, 8]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_top4_topk_p20,family_zscore,1.0,0.5,0.5,1.0,11,"[0, 2]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_top4_topk_p20,family_quantile,1.0,0.5,0.5,1.0,11,"[0, 2]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_top4_topk_p20,actual,1.0,0.2,0.2,1.0,11,"[0, 1, 7, 9, 13]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_top4_topk_p20,family_zscore,1.0,0.2,0.2,1.0,11,"[0, 1, 7, 9, 13]"
5,1.0,1.0,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,native_qk_top4_topk_p20,family_quantile,1.0,0.2,0.2,1.0,11,"[0, 1, 7, 9, 13]"
5,0.0,0.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,11,"[3, 7, 10, 14, 22]"
5,0.0,0.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,11,"[7, 10, 11, 14, 22]"
5,0.0,0.0,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,11,"[7, 10, 11, 14, 22]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,0.5,0.5,23,"[1, 4]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,0.5,0.5,23,"[1, 4]"
2,0.0,0.0,hotpotqa,5ab2b863554299295394685a,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,0.5,0.5,23,"[1, 4]"
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,23,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,23,[0]
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,23,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,1.0,0.3333333333333333,23,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,1.0,0.3333333333333333,23,[0]
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,1.0,0.3333333333333333,23,[0]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,23,[3]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,23,[3]
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,23,[3]
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,actual,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,family_zscore,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5a80d6be55429938b6142206,native_qk_top4_topk_p20,family_quantile,1.0,0.0,0.0,0.0,23,"[0, 1]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,actual,0.0,0.3333333333333333,0.5,0.5,23,"[2, 3]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,family_zscore,0.0,0.3333333333333333,0.5,0.5,23,"[2, 3]"
2,0.0,0.0,hotpotqa,5ab88c075542991b5579efbe,native_qk_top4_topk_p20,family_quantile,0.0,0.3333333333333333,0.5,0.5,23,"[2, 3]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 4, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 7, 10]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,actual,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 3, 5]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,family_zscore,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 3, 5]"
3,1.0,1.0,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,native_qk_top4_topk_p20,family_quantile,1.0,0.3333333333333333,0.3333333333333333,1.0,23,"[0, 3, 5]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,actual,1.0,0.2,0.25,0.5,23,"[0, 10, 12, 15]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,family_zscore,1.0,0.2,0.25,0.5,23,"[0, 10, 12, 14]"
4,0.0,0.0,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,native_qk_top4_topk_p20,family_quantile,1.0,0.2,0.25,0.5,23,"[0, 10, 12, 14]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_top4_topk_p20,actual,1.0,0.5,0.5,1.0,23,"[0, 8]"
2,1.0,1.0,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,native_qk_top4_topk_p20,family_zscore,1.0,0.5,0.5,1.0,23,"[0, 2]"
